ccode1,ccode2,state.destination.name,state.destination.abb,state.origin.name,state.origin.abb,dyad.id,riv.strategic.interv,year,rivalry.strategic.positional,pts.gradient,riv.strategic.positional,trade,polyarchy.additive.gradient,alliance.defense,arms.inverse,immigrant.population,gdppc.gradient,ref.flow,riv.strategic.spatial,arms,rivalry.strategic.ideological,riv.strategic,remittances,contiguity,rivalry.strategic.interv,min.distance,remit,trips,rivalry.strategic.spatial,riv.strategic.ideological,contiguity.any
360,2,United States of America,USA,Romania,ROM,3602,,1998,0.0,-2.0,,919.13,0.10464771,0.0,0.0,,37501.42847,0.0,,0.0,0.0,0.0,,0.0,0.0,6362.445449,,,0.0,,0.0
360,255,Germany,GMY,Romania,ROM,360255,,1998,0.0,-2.0,,3881.7869,0.120196867,0.0,0.0,,31469.3705,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
360,310,Hungary,HUN,Romania,ROM,360310,,1998,0.0,-1.0,,732.65302,0.07680448,0.0,0.0,,4863.817369,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
552,560,South Africa,SAF,Zimbabwe,ZIM,552560,,1998,0.0,1.0,,1186.8713,0.284899726,0.0,0.0,,4440.970717,0.0,,0.0,0.0,0.0,,1.0,0.0,17.60964385,,,0.0,,1.0
365,20,Canada,CAN,Russia,RUS,36520,,1998,0.0,-3.0,,747.70203,0.18475357,0.0,0.0,,34624.62424,401.0,,0.0,0.0,0.0,,0.0,0.0,1258.451255,,,0.0,,0.0
365,210,Netherlands,NTH,Russia,RUS,365210,,1998,0.0,-3.0,,2382.2371,0.187752887,0.0,0.0,,37211.42841,90.0,,0.0,0.0,0.0,,0.0,0.0,838.0954125,,,0.0,,0.0
365,211,Belgium,BEL,Russia,RUS,365211,,1998,0.0,-3.0,,1727.2579,0.184487873,0.0,0.0,,32166.86526,0.0,,0.0,0.0,0.0,,0.0,0.0,1007.341113,,,0.0,,0.0
365,220,France,FRN,Russia,RUS,365220,,1998,0.0,-2.0,,4359.6763,0.204174242,0.0,0.0,,30792.46677,762.0,,0.0,0.0,0.0,,0.0,0.0,1003.280382,,,0.0,,0.0
365,225,Switzerland,SWZ,Russia,RUS,365225,,1998,0.0,-3.0,,1368.2271,0.201653685,0.0,0.0,,58844.60147,31.0,,0.0,0.0,0.0,,0.0,0.0,1048.999522,,,0.0,,0.0
365,255,Germany,GMY,Russia,RUS,365255,,1998,0.0,-3.0,,13790.372,0.202347754,0.0,0.0,,30755.20545,0.0,,0.0,0.0,0.0,,5.0,0.0,,,,0.0,,1.0
365,305,Austria,AUS,Russia,RUS,365305,,1998,0.0,-3.0,,1360.9597,0.183344302,0.0,0.0,,33836.82571,0.0,,0.0,0.0,0.0,,0.0,0.0,666.4660943,,,0.0,,0.0
365,325,Italy,ITA,Russia,RUS,365325,,1998,0.0,-2.0,,5507.2158,0.176935255,0.0,0.0,,28868.40044,0.0,,0.0,0.0,0.0,,0.0,0.0,976.2935442,,,0.0,,0.0
365,368,Lithuania,LIT,Russia,RUS,365368,,1998,0.0,-3.0,,1545.7776,0.176358119,0.0,0.0,,1156.131516,0.0,,0.0,0.0,0.0,,1.0,0.0,9.91e-12,,,0.0,,1.0
365,369,Ukraine,UKR,Russia,RUS,365369,,1998,0.0,-2.0,,10283.736,-0.049280234,0.0,0.0,,-3818.686003,49.0,,0.0,0.0,0.0,,1.0,0.0,2.83e-12,,,0.0,,1.0
365,375,Finland,FIN,Russia,RUS,365375,,1998,0.0,-3.0,,3521.4629,0.190701476,0.0,0.0,,31321.41269,0.0,,0.0,0.0,0.0,,1.0,0.0,1.52e-12,,,0.0,,1.0
365,380,Sweden,SWD,Russia,RUS,365380,,1998,0.0,-3.0,,1103.011,0.207701591,0.0,0.0,,35415.66188,0.0,,0.0,0.0,0.0,,4.0,0.0,209.1758029,,,0.0,,1.0
365,385,Norway,NOR,Russia,RUS,365385,,1998,0.0,-3.0,,760.75476,0.201325759,0.0,0.0,,73167.89559,6.0,,0.0,0.0,0.0,,1.0,0.0,2.22e-12,,,0.0,,1.0
365,390,Denmark,DEN,Russia,RUS,365390,,1998,0.0,-3.0,,840.59814,0.199517409,0.0,0.0,,47135.07773,12.0,,0.0,0.0,0.0,,5.0,0.0,307.9903366,,,0.0,,1.0
365,900,Australia,AUL,Russia,RUS,365900,,1998,0.0,-3.0,,163.24338,0.194327209,0.0,0.0,,35954.06647,0.0,,0.0,0.0,0.0,,0.0,0.0,5919.074237,,,0.0,,0.0
367,255,Germany,GMY,Latvia,LAT,367255,,1998,0.0,-1.0,,939.94348,0.028706811,0.0,0.0,,29969.94759,0.0,,0.0,0.0,0.0,,5.0,0.0,,,,0.0,,1.0
368,255,Germany,GMY,Lithuania,LIT,368255,,1998,0.0,0.0,,1601.1324,0.025989635,0.0,0.0,,29599.07393,0.0,,0.0,0.0,0.0,,5.0,0.0,,,,0.0,,1.0
369,210,Netherlands,NTH,Ukraine,UKR,369210,,1998,0.0,-1.0,,277.0354,0.237033121,0.0,0.0,,41030.11441,35.0,,0.0,0.0,0.0,,0.0,0.0,1127.018576,,,0.0,,0.0
369,211,Belgium,BEL,Ukraine,UKR,369211,,1998,0.0,-1.0,,225.44542,0.233768107,0.0,0.0,,35985.55126,0.0,,0.0,0.0,0.0,,0.0,0.0,1161.451089,,,0.0,,0.0
369,220,France,FRN,Ukraine,UKR,369220,,1998,0.0,0.0,,471.17911,0.253454476,0.0,0.0,,34611.15278,59.0,,0.0,0.0,0.0,,0.0,0.0,1025.68325,,,0.0,,0.0
369,255,Germany,GMY,Ukraine,UKR,369255,,1998,0.0,-1.0,,1963.0256,0.251627988,0.0,0.0,,34573.89145,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
369,316,Czech Republic,CZR,Ukraine,UKR,369316,,1998,0.0,0.0,,443.16565,0.242516051,0.0,0.0,,12217.94704,0.0,,0.0,0.0,0.0,,0.0,0.0,271.0913844,,,0.0,,0.0
369,325,Italy,ITA,Ukraine,UKR,369325,,1998,0.0,0.0,,1133.4911,0.226215489,0.0,0.0,,32687.08644,0.0,,0.0,0.0,0.0,,0.0,0.0,668.9699172,,,0.0,,0.0
370,2,United States of America,USA,Belarus,BLR,3702,,1998,0.0,-1.0,,237.254,0.325268373,0.0,0.0,,39836.05803,44.0,,0.0,0.0,0.0,,0.0,0.0,5852.060063,,,0.0,,0.0
370,255,Germany,GMY,Belarus,BLR,370255,,1998,0.0,-1.0,,995.22974,0.34081753,0.0,0.0,,33804.00007,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
370,365,Russia,RUS,Belarus,BLR,370365,,1998,0.0,2.0,,9184.1865,0.138469776,1.0,0.0,,3048.794617,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
373,2,United States of America,USA,Azerbaijan,AZE,3732,,1998,0.0,-1.0,,45.340698,0.45476045,0.0,0.0,,40900.53001,190.0,,0.0,0.0,0.0,,0.0,0.0,7291.352343,,,0.0,,0.0
373,20,Canada,CAN,Azerbaijan,AZE,37320,,1998,0.0,-1.0,,4.0259314,0.452715423,0.0,0.0,,38737.89084,0.0,,0.0,0.0,0.0,,0.0,0.0,5667.301983,,,0.0,,0.0
373,220,France,FRN,Azerbaijan,AZE,373220,,1998,0.0,0.0,,21.688126,0.472136095,0.0,0.0,,34905.73337,0.0,,0.0,0.0,0.0,,0.0,0.0,2923.87453,,,0.0,,0.0
373,255,Germany,GMY,Azerbaijan,AZE,373255,,1998,0.0,-1.0,,59.428967,0.470309607,0.0,0.0,,34868.47205,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
373,369,Ukraine,UKR,Azerbaijan,AZE,373369,,1998,0.0,0.0,,120.6905,0.218681619,0.0,0.0,,294.5805935,106.0,,0.0,0.0,0.0,,0.0,0.0,812.7821827,,,0.0,,0.0
600,325,Italy,ITA,Morocco,MOR,600325,,1998,0.0,0.0,,897.36993,0.455581969,0.0,0.0,,32419.64571,0.0,,0.0,0.0,0.0,,0.0,0.0,1018.710485,,,0.0,,0.0
615,230,Spain,SPN,Algeria,ALG,615230,,1998,0.0,-3.0,,1788.0515,0.35355198,0.0,0.0,,22581.266,494.0,,0.0,0.0,0.0,,4.0,0.0,160.8232109,,,0.0,,1.0
615,255,Germany,GMY,Algeria,ALG,615255,,1998,0.0,-4.0,,1330.1605,0.35933265,0.0,0.0,,32863.55161,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
630,640,Turkey,TUR,Iran,IRN,630640,,1998,0.0,0.0,,704.79999,0.305808244,0.0,0.0,,3797.38124,135.0,,0.0,0.0,0.0,,1.0,0.0,3.53e-12,,,0.0,,1.0
640,210,Netherlands,NTH,Turkey,TUR,640210,,1998,0.0,-3.0,,2458.5894,0.142055838,1.0,0.0,,34814.921,0.0,,0.0,0.0,0.0,,0.0,0.0,1852.888315,,,0.0,,0.0
640,220,France,FRN,Turkey,TUR,640220,,1998,0.0,-2.0,,4629.7954,0.158477193,1.0,0.0,,28395.95937,0.0,,0.0,0.0,0.0,,0.0,0.0,1375.376173,,,0.0,,0.0
640,225,Switzerland,SWZ,Turkey,TUR,640225,,1998,0.0,-3.0,,1247.0635,0.155956636,0.0,0.0,,56448.09406,0.0,,0.0,0.0,0.0,,0.0,0.0,1377.647181,,,0.0,,0.0
640,350,Greece,GRC,Turkey,TUR,640350,,1998,1.0,-2.0,,681.95526,0.145943081,1.0,0.0,,14001.90765,879.0,,0.0,0.0,1.0,,1.0,0.0,0.0,,,1.0,,1.0
645,800,Thailand,THI,Iraq,IRQ,645800,,1998,0.0,-2.0,,51.753471,0.437519605,0.0,0.0,,-583.9346047,3.0,,0.0,0.0,0.0,,0.0,0.0,5074.139247,,,0.0,,0.0
433,220,France,FRN,Senegal,SEN,433220,,1998,0.0,-2.0,,661.56525,0.109258267,1.0,0.0,,35458.9372,7.0,,0.0,0.0,0.0,,0.0,0.0,3174.868593,,,0.0,,0.0
652,220,France,FRN,Syria,SYR,652220,,1998,0.0,-1.0,,577.47247,0.654781186,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2373.873325,,,0.0,,0.0
437,2,United States of America,USA,Ivory Coast,CDI,4372,,1998,0.0,-1.0,,596.24438,0.259038193,0.0,0.0,,40868.15439,26.0,,0.0,0.0,0.0,,0.0,0.0,6789.266802,,,0.0,,0.0
437,210,Netherlands,NTH,Ivory Coast,CDI,437210,,1998,0.0,-1.0,,464.24097,0.259992483,0.0,0.0,,41292.31938,1.0,,0.0,0.0,0.0,,0.0,0.0,4577.367089,,,0.0,,0.0
437,220,France,FRN,Ivory Coast,CDI,437220,,1998,0.0,0.0,,1698.0189,0.276413838,0.0,0.0,,34873.35775,0.0,,0.0,0.0,0.0,,0.0,0.0,3593.802076,,,0.0,,0.0
437,255,Germany,GMY,Ivory Coast,CDI,437255,,1998,0.0,-1.0,,572.1004,0.27458735,0.0,0.0,,34836.09642,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
437,475,Nigeria,NIG,Ivory Coast,CDI,437475,,1998,0.0,0.0,,388.07086,-0.179639755,1.0,0.0,,-157.9574818,0.0,,0.0,0.0,0.0,,0.0,0.0,587.1984949,,,0.0,,0.0
450,255,Germany,GMY,Liberia,LBR,450255,,1998,0.0,-2.0,,100.40903,0.312350265,0.0,0.0,,35978.17967,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
450,385,Norway,NOR,Liberia,LBR,450385,,1998,0.0,-2.0,,25.175528,0.31132827,0.0,0.0,,78390.86981,1.0,,0.0,0.0,0.0,,0.0,0.0,5676.234114,,,0.0,,0.0
471,220,France,FRN,Cameroon,CAO,471220,,1998,0.0,-2.0,,758.63147,0.375111635,0.0,0.0,,35256.56815,5.0,,0.0,0.0,0.0,,0.0,0.0,3169.95446,,,0.0,,0.0
700,2,United States of America,USA,Afghanistan,AFG,7002,,1998,0.0,-4.0,,25.190001,0.79539655,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,7212.742103,,,0.0,,0.0
475,2,United States of America,USA,Nigeria,NIG,4752,,1998,0.0,-1.0,,5450.0698,0.438677948,0.0,0.0,,41026.11187,618.0,,0.0,0.0,0.0,,0.0,0.0,7478.448082,,,0.0,,0.0
475,20,Canada,CAN,Nigeria,NIG,47520,,1998,0.0,-1.0,,247.97371,0.436632921,0.0,0.0,,38863.4727,169.0,,0.0,0.0,0.0,,0.0,0.0,6438.455263,,,0.0,,0.0
475,220,France,FRN,Nigeria,NIG,475220,,1998,0.0,0.0,,1364.8281,0.456053593,0.0,0.0,,35031.31523,18.0,,0.0,0.0,0.0,,0.0,0.0,3065.754955,,,0.0,,0.0
475,255,Germany,GMY,Nigeria,NIG,475255,,1998,0.0,-1.0,,1032.3005,0.454227105,0.0,0.0,,34994.05391,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
475,325,Italy,ITA,Nigeria,NIG,475325,,1998,0.0,0.0,,733.58917,0.428814606,0.0,0.0,,33107.24889,4.0,,0.0,0.0,0.0,,0.0,0.0,2544.539703,,,0.0,,0.0
701,365,Russia,RUS,Turkmenistan,TKM,701365,,1998,0.0,2.0,,175.216,0.455091678,1.0,0.0,,3514.408315,0.0,,0.0,0.0,0.0,,5.0,0.0,320.1294165,,,0.0,,1.0
490,211,Belgium,BEL,Democratic Republic of the Congo,DRC,490211,,1998,0.0,-4.0,,827.94653,0.624921383,0.0,0.0,,37352.835,0.0,,0.0,0.0,0.0,,0.0,0.0,5094.677535,,,0.0,,0.0
710,220,France,FRN,China,CHN,710220,,1998,0.0,-3.0,,10411.127,0.745918807,0.0,0.0,,34756.03047,0.0,,0.0,0.0,0.0,,0.0,0.0,5155.554784,,,0.0,,0.0
490,551,Zambia,ZAM,Democratic Republic of the Congo,DRC,490551,,1998,0.0,-1.0,,0.0,0.422215125,0.0,0.0,,586.0908536,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
490,560,South Africa,SAF,Democratic Republic of the Congo,DRC,490560,,1998,0.0,-1.0,,219.16008,0.534876259,0.0,0.0,,5422.770801,0.0,,0.0,0.0,0.0,,0.0,0.0,961.5351794,,,0.0,,0.0
775,740,Japan,JPN,Myanmar,MYA,775740,,1998,0.0,-3.0,,294.93677,0.723368358,0.0,0.0,,41004.72102,0.0,,0.0,0.0,0.0,,0.0,0.0,2324.807607,,,0.0,,0.0
840,2,United States of America,USA,Philippines,PHI,8402,,1998,0.0,-2.0,,18895.416,0.12103746,1.0,0.0,,40732.89943,0.0,,0.0,0.0,0.0,,0.0,0.0,6301.460594,,,0.0,,0.0
800,900,Australia,AUL,Thailand,THI,800900,,1998,0.0,-2.0,,2026.2551,0.20217346,0.0,0.0,,38205.63217,21.0,,0.0,0.0,0.0,,0.0,0.0,3329.658756,,,0.0,,0.0
811,2,United States of America,USA,Cambodia,CAM,8112,,1998,0.0,-2.0,,426.85999,0.322352948,0.0,0.0,,41925.40507,149.0,,0.0,0.0,0.0,,0.0,0.0,7653.885847,,,0.0,,0.0
812,710,China,CHN,Laos,LAO,812710,,1998,0.0,2.0,,27.5133,0.028684753,0.0,0.0,,931.1704051,0.0,,0.0,0.0,0.0,,1.0,0.0,1.09e-11,,,0.0,,1.0
812,800,Thailand,THI,Laos,LAO,812800,,1998,0.0,0.0,,443.0177,0.562583067,0.0,0.0,,2643.168394,0.0,,0.0,0.0,0.0,,1.0,0.0,1.76e-12,,,0.0,,1.0
540,2,United States of America,USA,Angola,ANG,5402,,1998,0.0,-4.0,,2840.4299,0.620796847,0.0,0.0,,40004.04676,16.0,,0.0,0.0,0.0,,0.0,0.0,9532.433461,,,0.0,,0.0
540,20,Canada,CAN,Angola,ANG,54020,,1998,0.0,-4.0,,6.5153503,0.61875182,0.0,0.0,,37841.4076,24.0,,0.0,0.0,0.0,,0.0,0.0,8546.912702,,,0.0,,0.0
540,140,Brazil,BRA,Angola,ANG,540140,,1998,0.0,-2.0,,155.9129,0.620746656,0.0,0.0,,6338.043766,0.0,,0.0,0.0,0.0,,0.0,0.0,5134.945681,,,0.0,,0.0
540,210,Netherlands,NTH,Angola,ANG,540210,,1998,0.0,-4.0,,115.50038,0.621751137,0.0,0.0,,40428.21176,135.0,,0.0,0.0,0.0,,0.0,0.0,6144.689366,,,0.0,,0.0
540,220,France,FRN,Angola,ANG,540220,,1998,0.0,-3.0,,241.71687,0.638172492,0.0,0.0,,34009.25012,0.0,,0.0,0.0,0.0,,0.0,0.0,5079.58759,,,0.0,,0.0
540,255,Germany,GMY,Angola,ANG,540255,,1998,0.0,-4.0,,119.05152,0.636346004,0.0,0.0,,33971.9888,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
540,560,South Africa,SAF,Angola,ANG,540560,,1998,0.0,-1.0,,218.21152,0.528440999,0.0,0.0,,3453.584405,198.0,,0.0,0.0,0.0,,0.0,0.0,747.2734153,,,0.0,,0.0
800,255,Germany,GMY,Thailand,THI,800255,,1998,0.0,-2.0,,4034.5396,0.210194005,0.0,0.0,,33006.77115,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
560,255,Germany,GMY,South Africa,SAF,560255,,1998,0.0,-3.0,,6464.7974,0.107905005,0.0,0.0,,30518.40439,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
560,552,Zimbabwe,ZIM,South Africa,SAF,560552,,1998,0.0,-1.0,,1186.8713,-0.284899726,0.0,0.0,,-4440.970717,0.0,,0.0,0.0,0.0,,1.0,0.0,17.60964385,,,0.0,,1.0
600,255,Germany,GMY,Morocco,MOR,600255,,1998,0.0,-1.0,,1061.8069,0.480994468,0.0,0.0,,34306.45072,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
615,2,United States of America,USA,Algeria,ALG,6152,,1998,0.0,-4.0,,2790.4329,0.343783493,0.0,0.0,,38895.60957,231.0,,0.0,0.0,0.0,,0.0,0.0,5378.406312,,,0.0,,0.0
615,20,Canada,CAN,Algeria,ALG,61520,,1998,0.0,-4.0,,933.31537,0.341738466,0.0,0.0,,36732.9704,751.0,,0.0,0.0,0.0,,0.0,0.0,4312.85924,,,0.0,,0.0
615,220,France,FRN,Algeria,ALG,615220,,1998,0.0,-3.0,,3793.115,0.361159138,0.0,0.0,,32900.81293,34.0,,0.0,0.0,0.0,,5.0,0.0,494.0682485,,,0.0,,1.0
616,255,Germany,GMY,Tunisia,TUN,616255,,1998,0.0,-2.0,,2026.0852,0.580453671,0.0,0.0,,33498.27662,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
616,325,Italy,ITA,Tunisia,TUN,616325,,1998,0.0,-1.0,,2812.8728,0.555041172,0.0,0.0,,31611.4716,3.0,,0.0,0.0,0.0,,4.0,0.0,146.6872217,,,0.0,,1.0
620,2,United States of America,USA,Libya,LIB,6202,,1998,0.0,-2.0,,81.184761,0.792105685,0.0,0.0,,0.0,13.0,,0.0,0.0,0.0,,0.0,0.0,6640.654766,,,0.0,,0.0
620,220,France,FRN,Libya,LIB,620220,,1998,0.0,-1.0,,624.10205,0.80948133,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,932.2564782,,,0.0,,0.0
620,225,Switzerland,SWZ,Libya,LIB,620225,,1998,0.0,-2.0,,251.28069,0.806960773,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1421.922493,,,0.0,,0.0
620,255,Germany,GMY,Libya,LIB,620255,,1998,0.0,-2.0,,1957.7625,0.807654842,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
620,325,Italy,ITA,Libya,LIB,620325,,1998,0.0,-1.0,,4378.0972,0.782242343,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,5.0,0.0,446.4200316,,,0.0,,1.0
630,210,Netherlands,NTH,Iran,IRN,630210,,1998,0.0,-3.0,,725.83917,0.447864082,0.0,0.0,,38612.30224,226.0,,0.0,0.0,0.0,,0.0,0.0,3163.786245,,,0.0,,0.0
630,211,Belgium,BEL,Iran,IRN,630211,,1998,0.0,-3.0,,941.97833,0.444599068,0.0,0.0,,33567.73909,0.0,,0.0,0.0,0.0,,0.0,0.0,3172.008898,,,0.0,,0.0
630,220,France,FRN,Iran,IRN,630220,,1998,0.0,-2.0,,1283.5265,0.464285437,0.0,0.0,,32193.34061,0.0,,0.0,0.0,0.0,,0.0,0.0,2907.516609,,,0.0,,0.0
630,225,Switzerland,SWZ,Iran,IRN,630225,,1998,0.0,-3.0,,370.66876,0.46176488,0.0,0.0,,60245.4753,0.0,,0.0,0.0,0.0,,0.0,0.0,2827.709884,,,0.0,,0.0
630,255,Germany,GMY,Iran,IRN,630255,,1998,0.0,-3.0,,2156.4277,0.462458949,0.0,0.0,,32156.07928,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
630,305,Austria,AUS,Iran,IRN,630305,,1998,0.0,-3.0,,291.30539,0.443455497,0.0,0.0,,35237.69955,0.0,,0.0,0.0,0.0,,0.0,0.0,2352.256834,,,0.0,,0.0
630,325,Italy,ITA,Iran,IRN,630325,,1998,0.0,-2.0,,2474.0146,0.43704645,0.0,0.0,,30269.27427,0.0,,0.0,0.0,0.0,,0.0,0.0,2181.250683,,,0.0,,0.0
630,350,Greece,GRC,Iran,IRN,630350,,1998,0.0,-2.0,,618.62701,0.451751325,0.0,0.0,,17799.28889,0.0,,0.0,0.0,0.0,,0.0,0.0,1427.696401,,,0.0,,0.0
630,380,Sweden,SWD,Iran,IRN,630380,,1998,0.0,-3.0,,359.6308,0.467812786,0.0,0.0,,36816.53571,0.0,,0.0,0.0,0.0,,0.0,0.0,2694.35459,,,0.0,,0.0
630,770,Pakistan,PAK,Iran,IRN,630770,,1998,0.0,0.0,,112.55272,0.19872456,0.0,0.0,,-3280.818316,0.0,,0.0,0.0,0.0,,1.0,0.0,2.83e-12,,,0.0,,1.0
640,2,United States of America,USA,Turkey,TUR,6402,,1998,0.0,-3.0,,6731.6001,0.141101548,1.0,172.2,,34390.756,24.0,,0.0,0.0,0.0,,0.0,0.0,7048.049947,,,0.0,,0.0
640,20,Canada,CAN,Turkey,TUR,64020,,1998,0.0,-3.0,,358.06711,0.139056521,1.0,0.0,,32228.11684,9.0,,0.0,0.0,0.0,,0.0,0.0,5365.62738,,,0.0,,0.0
640,211,Belgium,BEL,Turkey,TUR,640211,,1998,0.0,-3.0,,1908.1328,0.138790824,1.0,0.0,,29770.35785,0.0,,0.0,0.0,0.0,,0.0,0.0,1808.545972,,,0.0,,0.0
640,255,Germany,GMY,Turkey,TUR,640255,,1998,0.0,-3.0,,13417.171,0.156650705,1.0,0.0,,28358.69804,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
640,305,Austria,AUS,Turkey,TUR,640305,,1998,0.0,-3.0,,1016.7872,0.137647253,0.0,0.0,,31440.3183,0.0,,0.0,0.0,0.0,,0.0,0.0,978.7601397,,,0.0,,0.0
640,325,Italy,ITA,Turkey,TUR,640325,,1998,0.0,-2.0,,5931.5566,0.131238206,1.0,25.0,,26471.89303,323.0,,0.0,0.0,0.0,,0.0,0.0,615.2947552,,,0.0,,0.0
640,380,Sweden,SWD,Turkey,TUR,640380,,1998,0.0,-3.0,,1197.0966,0.162004542,0.0,0.0,,33019.15447,0.0,,0.0,0.0,0.0,,0.0,0.0,1744.691281,,,0.0,,0.0
640,900,Australia,AUL,Turkey,TUR,640900,,1998,0.0,-3.0,,476.78973,0.14863016,0.0,0.0,,33557.55906,104.0,,0.0,0.0,0.0,,0.0,0.0,9755.550191,,,0.0,,0.0
645,2,United States of America,USA,Iraq,IRQ,6452,,1998,0.0,-4.0,,1477.75,0.632164453,0.0,0.0,,38454.89451,0.0,,0.0,0.0,0.0,,0.0,0.0,7841.339372,,,0.0,,0.0
645,20,Canada,CAN,Iraq,IRQ,64520,,1998,0.0,-4.0,,62.766068,0.630119426,0.0,0.0,,36292.25534,0.0,,0.0,0.0,0.0,,0.0,0.0,6109.262229,,,0.0,,0.0
645,210,Netherlands,NTH,Iraq,IRQ,645210,,1998,0.0,-4.0,,495.84576,0.633118743,0.0,0.0,,38879.05951,5979.0,,0.0,0.0,0.0,,0.0,0.0,3201.208825,,,0.0,,0.0
645,220,France,FRN,Iraq,IRQ,645220,,1998,0.0,-3.0,,1019.158,0.649540098,0.0,0.0,,32460.09787,175.0,,0.0,0.0,0.0,,0.0,0.0,2737.167272,,,0.0,,0.0
645,255,Germany,GMY,Iraq,IRQ,645255,,1998,0.0,-4.0,,175.26285,0.64771361,0.0,0.0,,32422.83655,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
645,305,Austria,AUS,Iraq,IRQ,645305,,1998,0.0,-4.0,,145.28487,0.628710158,0.0,0.0,,35504.45681,0.0,,0.0,0.0,0.0,,0.0,0.0,2350.282161,,,0.0,,0.0
645,325,Italy,ITA,Iraq,IRQ,645325,,1998,0.0,-3.0,,444.35342,0.622301111,0.0,0.0,,30536.03154,188.0,,0.0,0.0,0.0,,0.0,0.0,1954.44099,,,0.0,,0.0
645,640,Turkey,TUR,Iraq,IRQ,645640,,1998,0.0,-1.0,,0.0,0.491062905,0.0,0.0,,4064.138508,223.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
645,652,Syria,SYR,Iraq,IRQ,645652,,1998,1.0,-2.0,,0.0,-0.005241088,1.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,1.0,0.0,6.35e-12,,,0.0,,1.0
645,663,Jordan,JOR,Iraq,IRQ,645663,,1998,0.0,-2.0,,497.11578,0.136156434,1.0,0.0,,-960.7460733,143.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,1.0
652,2,United States of America,USA,Syria,SYR,6522,,1998,0.0,-2.0,,233.61684,0.637405541,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,7865.023582,,,0.0,,0.0
652,255,Germany,GMY,Syria,SYR,652255,,1998,0.0,-2.0,,836.28131,0.652954698,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0
652,325,Italy,ITA,Syria,SYR,652325,,1998,0.0,-1.0,,662.60443,0.627542199,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1594.426779,,,0.0,,0.0
652,365,Russia,RUS,Syria,SYR,652365,,1998,0.0,1.0,,93.038704,0.450606944,0.0,28.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,605.6703048,,,0.0,,0.0
652,369,Ukraine,UKR,Syria,SYR,652369,,1998,0.0,-1.0,,233.12846,0.40132671,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,870.7357494,,,0.0,,0.0
652,640,Turkey,TUR,Syria,SYR,652640,,1998,0.0,1.0,,495.04272,0.496303993,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,1.0,0.0,5.3e-12,,,1.0,,1.0
652,645,Iraq,IRQ,Syria,SYR,652645,,1998,1.0,2.0,,0.0,0.005241088,1.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,1.0,0.0,6.35e-12,,,0.0,,1.0
652,651,Egypt,EGY,Syria,SYR,652651,,1998,0.0,0.0,,87.729744,0.123064969,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,5.0,0.0,216.7356603,,,0.0,,1.0
652,732,South Korea,ROK,Syria,SYR,652732,,1998,0.0,-1.0,,327.60001,0.616193937,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,7154.937061,,,0.0,,0.0
